epoch:1
train path acc=0.9024320961221708	test path acc=0.6193869379158772	ensemble acc=0.653272101033295
vote rate for correct mean=0.8517300242902516 max=1.0 min=0.0
vote rate for wrong mean=0.7921951668565522 max=1.0 min=0.2966263526416295
id	results				label	correct	vote rate
189.0	238.0	471.0	0.0	93.0	1.0	1.0	0.587281795511222
196.0	3.0	604.0	3.0	92.0	1.0	1.0	0.8603988603988604
198.0	425.0	220.0	0.0	124.0	0.0	1.0	0.552665799739922
199.0	33.0	0.0	0.0	2714.0	3.0	1.0	0.9879868947943211
202.0	42.0	285.0	0.0	2479.0	3.0	1.0	0.883464005702067
203.0	203.0	547.0	30.0	10823.0	3.0	1.0	0.9327760062052918
205.0	120.0	633.0	1.0	9.0	1.0	1.0	0.8296199213630406
206.0	388.0	15.0	1.0	0.0	0.0	1.0	0.9603960396039604
207.0	221.0	220.0	0.0	0.0	0.0	1.0	0.5011337868480725
208.0	20.0	0.0	0.0	0.0	0.0	1.0	1.0
210.0	454.0	2344.0	246.0	129.0	1.0	1.0	0.7387330601953986
214.0	529.0	52.0	0.0	1.0	0.0	1.0	0.9089347079037801
217.0	58.0	1.0	0.0	0.0	0.0	1.0	0.9830508474576272
218.0	0.0	0.0	120.0	0.0	2.0	1.0	1.0
219.0	306.0	972.0	0.0	3.0	1.0	1.0	0.7587822014051522
221.0	359.0	304.0	0.0	0.0	0.0	1.0	0.5414781297134238
226.0	0.0	0.0	0.0	1580.0	3.0	1.0	1.0
234.0	0.0	332.0	326.0	0.0	1.0	1.0	0.5045592705167173
241.0	658.0	621.0	6.0	6184.0	3.0	1.0	0.8279555496050341
242.0	199.0	9.0	1.0	2438.0	3.0	1.0	0.921042689837552
243.0	0.0	0.0	0.0	549.0	3.0	1.0	1.0
247.0	1.0	1.0	0.0	1763.0	3.0	1.0	0.9988668555240793
249.0	0.0	1159.0	639.0	89.0	1.0	1.0	0.6142024377318495
250.0	3.0	483.0	341.0	93.0	1.0	1.0	0.525
252.0	0.0	1733.0	1.0	233.0	1.0	1.0	0.8810371123538383
256.0	0.0	730.0	1.0	2.0	1.0	1.0	0.9959072305593452
257.0	2.0	51.0	0.0	156.0	3.0	1.0	0.7464114832535885
258.0	262.0	47.0	0.0	158.0	0.0	1.0	0.5610278372591007
266.0	4946.0	738.0	0.0	12.0	0.0	1.0	0.8683286516853933
267.0	0.0	141.0	0.0	583.0	3.0	1.0	0.8052486187845304
269.0	83.0	638.0	15.0	3561.0	3.0	1.0	0.8287177100302536
270.0	501.0	242.0	61.0	3176.0	3.0	1.0	0.7979899497487437
273.0	0.0	0.0	0.0	1222.0	3.0	1.0	1.0
275.0	179.0	699.0	56.0	4161.0	3.0	1.0	0.8166830225711482
276.0	394.0	645.0	422.0	3892.0	3.0	1.0	0.7270689333084251
277.0	1.0	0.0	0.0	605.0	3.0	1.0	0.9983498349834984
278.0	797.0	833.0	131.0	1156.0	3.0	1.0	0.396297565992458
279.0	425.0	0.0	0.0	4.0	0.0	1.0	0.9906759906759907
280.0	2548.0	563.0	0.0	790.0	0.0	1.0	0.6531658549089977
283.0	5.0	129.0	0.0	1286.0	3.0	1.0	0.9056338028169014
284.0	932.0	706.0	0.0	46.0	0.0	1.0	0.5534441805225653
286.0	1273.0	189.0	9.0	2841.0	3.0	1.0	0.6588589981447124
288.0	0.0	289.0	197.0	4412.0	3.0	1.0	0.9007758268681094
290.0	1067.0	653.0	0.0	22.0	0.0	1.0	0.6125143513203215
293.0	376.0	12.0	0.0	1573.0	3.0	1.0	0.8021417644059153
295.0	362.0	379.0	3.0	0.0	1.0	1.0	0.5094086021505376
301.0	0.0	1674.0	0.0	26.0	1.0	1.0	0.9847058823529412
303.0	2.0	0.0	0.0	1347.0	3.0	1.0	0.9985174203113417
304.0	0.0	297.0	17.0	0.0	1.0	1.0	0.945859872611465
307.0	14.0	397.0	9.0	829.0	3.0	1.0	0.6637309847878302
310.0	936.0	41.0	0.0	167.0	0.0	1.0	0.8181818181818182
311.0	72.0	804.0	245.0	305.0	1.0	1.0	0.5638148667601683
313.0	3.0	11.0	0.0	1500.0	3.0	1.0	0.9907529722589168
314.0	1.0	715.0	0.0	1161.0	3.0	1.0	0.6185402237613212
317.0	1910.0	791.0	0.0	14.0	0.0	1.0	0.7034990791896869
320.0	699.0	734.0	2.0	7438.0	3.0	1.0	0.8382734137270371
322.0	1641.0	0.0	0.0	2.0	0.0	1.0	0.9987827145465612
323.0	1338.0	0.0	0.0	0.0	0.0	1.0	1.0
324.0	208.0	589.0	199.0	4.0	1.0	1.0	0.589
327.0	342.0	0.0	0.0	0.0	0.0	1.0	1.0
328.0	11.0	0.0	0.0	1415.0	3.0	1.0	0.9922861150070126
331.0	333.0	1017.0	48.0	107.0	1.0	1.0	0.6757475083056479
336.0	0.0	0.0	0.0	1427.0	3.0	1.0	1.0
342.0	319.0	1060.0	89.0	26.0	1.0	1.0	0.7095046854082999
348.0	2035.0	47.0	0.0	655.0	0.0	1.0	0.7435147972232371
350.0	878.0	0.0	0.0	0.0	0.0	1.0	1.0
353.0	1231.0	364.0	0.0	924.0	0.0	1.0	0.4886859865025804
355.0	3.0	2003.0	4.0	2.0	1.0	1.0	0.9955268389662028
362.0	6.0	11.0	0.0	8850.0	3.0	1.0	0.9980827788429006
363.0	0.0	274.0	31.0	0.0	1.0	1.0	0.898360655737705
367.0	554.0	0.0	0.0	0.0	0.0	1.0	1.0
368.0	0.0	736.0	0.0	740.0	3.0	1.0	0.5013550135501355
369.0	722.0	447.0	0.0	99.0	0.0	1.0	0.5694006309148265
371.0	0.0	438.0	0.0	749.0	3.0	1.0	0.6310025273799494
377.0	18.0	0.0	0.0	740.0	3.0	1.0	0.9762532981530343
378.0	11.0	551.0	0.0	3705.0	3.0	1.0	0.8682915397234591
379.0	388.0	343.0	0.0	0.0	0.0	1.0	0.53077975376197
380.0	0.0	15.0	0.0	649.0	3.0	1.0	0.9774096385542169
383.0	0.0	439.0	0.0	0.0	1.0	1.0	1.0
384.0	0.0	440.0	0.0	0.0	1.0	1.0	1.0
389.0	1262.0	632.0	0.0	5.0	0.0	1.0	0.6645602948920485
390.0	15.0	332.0	1.0	1452.0	3.0	1.0	0.8066666666666666
391.0	936.0	208.0	0.0	0.0	0.0	1.0	0.8181818181818182
394.0	403.0	0.0	0.0	0.0	0.0	1.0	1.0
397.0	0.0	0.0	197.0	0.0	2.0	1.0	1.0
402.0	1967.0	0.0	0.0	0.0	0.0	1.0	1.0
408.0	2115.0	2.0	0.0	15.0	0.0	1.0	0.9920262664165104
409.0	0.0	18.0	11.0	531.0	3.0	1.0	0.9482142857142857
410.0	3565.0	1332.0	0.0	32.0	0.0	1.0	0.7232704402515723
412.0	2.0	15.0	0.0	983.0	3.0	1.0	0.983
413.0	1578.0	66.0	6.0	3147.0	3.0	1.0	0.6560350218886805
416.0	293.0	219.0	51.0	1797.0	3.0	1.0	0.7614406779661017
417.0	972.0	1356.0	431.0	4952.0	3.0	1.0	0.6421994553235637
418.0	1410.0	892.0	0.0	0.0	0.0	1.0	0.6125108601216334
420.0	108.0	186.0	0.0	0.0	1.0	1.0	0.6326530612244898
422.0	0.0	461.0	0.0	0.0	1.0	1.0	1.0
425.0	0.0	0.0	0.0	778.0	3.0	1.0	1.0
426.0	0.0	0.0	0.0	777.0	3.0	1.0	1.0
433.0	0.0	763.0	0.0	790.0	3.0	1.0	0.5086928525434643
436.0	102.0	1879.0	476.0	6227.0	3.0	1.0	0.7170658682634731
437.0	1585.0	837.0	3.0	416.0	0.0	1.0	0.5579021471312918
440.0	422.0	0.0	0.0	0.0	0.0	1.0	1.0
444.0	1841.0	1195.0	0.0	26.0	0.0	1.0	0.6012410189418681
446.0	221.0	157.0	923.0	2203.0	3.0	1.0	0.6287100456621004
448.0	851.0	339.0	0.0	26.0	0.0	1.0	0.6998355263157895
450.0	21.0	852.0	0.0	0.0	1.0	1.0	0.9759450171821306
458.0	0.0	999.0	0.0	0.0	1.0	1.0	1.0
459.0	197.0	349.0	385.0	0.0	2.0	1.0	0.41353383458646614
464.0	0.0	0.0	0.0	816.0	3.0	1.0	1.0
466.0	0.0	1129.0	0.0	0.0	1.0	1.0	1.0
469.0	49.0	856.0	397.0	964.0	3.0	1.0	0.42541924095322153
474.0	523.0	628.0	35.0	3485.0	3.0	1.0	0.7460929137229715
475.0	99.0	0.0	1.0	447.0	3.0	1.0	0.8171846435100548
478.0	452.0	0.0	0.0	1.0	0.0	1.0	0.9977924944812362
480.0	26.0	0.0	0.0	3355.0	3.0	1.0	0.992309967465247
482.0	416.0	724.0	270.0	22.0	1.0	1.0	0.505586592178771
489.0	22.0	143.0	0.0	2514.0	3.0	1.0	0.9384098544232923
494.0	0.0	1488.0	0.0	4.0	1.0	1.0	0.9973190348525469
498.0	60.0	2.0	1446.0	1709.0	3.0	1.0	0.5312402859807274
505.0	1.0	548.0	148.0	3560.0	3.0	1.0	0.8362696734789759
510.0	900.0	0.0	0.0	0.0	0.0	1.0	1.0
512.0	2339.0	1831.0	0.0	42.0	0.0	1.0	0.555318138651472
515.0	0.0	0.0	0.0	886.0	3.0	1.0	1.0
516.0	2.0	2.0	0.0	0.0	0.0	1.0	0.5
517.0	0.0	175.0	0.0	11.0	1.0	1.0	0.9408602150537635
518.0	0.0	0.0	0.0	888.0	3.0	1.0	1.0
519.0	47.0	3.0	5.0	2820.0	3.0	1.0	0.9808695652173913
520.0	11.0	9.0	330.0	5109.0	3.0	1.0	0.9358856933504305
522.0	162.0	0.0	0.0	0.0	0.0	1.0	1.0
523.0	594.0	11.0	0.0	2.0	0.0	1.0	0.9785831960461285
528.0	216.0	693.0	3.0	5471.0	3.0	1.0	0.8571204762650791
529.0	576.0	953.0	2.0	7515.0	3.0	1.0	0.8307539243864691
530.0	4.0	1.0	0.0	2767.0	3.0	1.0	0.9981962481962482
531.0	0.0	785.0	0.0	0.0	1.0	1.0	1.0
533.0	360.0	607.0	1209.0	0.0	2.0	1.0	0.5556066176470589
539.0	0.0	7.0	0.0	861.0	3.0	1.0	0.9919354838709677
540.0	0.0	354.0	0.0	3380.0	3.0	1.0	0.9051955008034279
541.0	0.0	2.0	0.0	882.0	3.0	1.0	0.997737556561086
542.0	0.0	77.0	0.0	2492.0	3.0	1.0	0.9700272479564033
545.0	0.0	6.0	0.0	851.0	3.0	1.0	0.9929988331388565
547.0	1485.0	308.0	0.0	480.0	0.0	1.0	0.653321601407831
548.0	1367.0	522.0	0.0	0.0	0.0	1.0	0.7236633139227104
549.0	235.0	736.0	0.0	133.0	1.0	1.0	0.6666666666666666
550.0	1053.0	542.0	0.0	1.0	0.0	1.0	0.6597744360902256
551.0	329.0	986.0	0.0	4245.0	3.0	1.0	0.7634892086330936
552.0	1027.0	0.0	0.0	0.0	0.0	1.0	1.0
555.0	507.0	832.0	17.0	0.0	1.0	1.0	0.6135693215339233
556.0	21.0	2380.0	11.0	311.0	1.0	1.0	0.8740359897172236
557.0	0.0	2.0	0.0	968.0	3.0	1.0	0.9979381443298969
560.0	5.0	259.0	195.0	148.0	1.0	1.0	0.42668863261943984
562.0	859.0	2677.0	0.0	19.0	1.0	1.0	0.7530239099859353
563.0	0.0	433.0	0.0	1771.0	3.0	1.0	0.8035390199637024
564.0	238.0	548.0	0.0	952.0	3.0	1.0	0.5477560414269275
565.0	0.0	0.0	1.0	2171.0	3.0	1.0	0.9995395948434622
569.0	515.0	0.0	0.0	0.0	0.0	1.0	1.0
570.0	0.0	846.0	0.0	0.0	1.0	1.0	1.0
576.0	641.0	1.0	0.0	985.0	3.0	1.0	0.6054087277197295
577.0	634.0	1.0	0.0	978.0	3.0	1.0	0.606323620582765
578.0	0.0	0.0	0.0	960.0	3.0	1.0	1.0
579.0	0.0	3.0	0.0	1941.0	3.0	1.0	0.9984567901234568
580.0	2232.0	2126.0	293.0	578.0	0.0	1.0	0.4268502581755594
581.0	150.0	98.0	1.0	14.0	0.0	1.0	0.5703422053231939
585.0	484.0	92.0	26.0	2606.0	3.0	1.0	0.8123441396508728
586.0	0.0	1829.0	1271.0	147.0	1.0	1.0	0.5632891900215584
587.0	1.0	1431.0	328.0	25.0	1.0	1.0	0.8016806722689076
588.0	1046.0	0.0	0.0	0.0	0.0	1.0	1.0
589.0	809.0	758.0	0.0	13.0	0.0	1.0	0.5120253164556962
595.0	0.0	0.0	0.0	1033.0	3.0	1.0	1.0
596.0	0.0	1128.0	0.0	473.0	1.0	1.0	0.7045596502186133
599.0	0.0	0.0	0.0	975.0	3.0	1.0	1.0
600.0	528.0	459.0	0.0	4.0	0.0	1.0	0.5327951564076691
608.0	0.0	316.0	0.0	978.0	3.0	1.0	0.7557959814528593
609.0	83.0	35.0	0.0	0.0	0.0	1.0	0.7033898305084746
612.0	0.0	272.0	0.0	352.0	3.0	1.0	0.5641025641025641
613.0	0.0	277.0	0.0	354.0	3.0	1.0	0.561014263074485
614.0	993.0	1277.0	0.0	576.0	1.0	1.0	0.44869992972593115
616.0	1441.0	1431.0	1.0	951.0	0.0	1.0	0.3768305439330544
618.0	0.0	0.0	0.0	985.0	3.0	1.0	1.0
619.0	614.0	0.0	446.0	1288.0	3.0	1.0	0.5485519591141397
623.0	0.0	0.0	0.0	989.0	3.0	1.0	1.0
627.0	4.0	28.0	8.0	2982.0	3.0	1.0	0.986763732627399
628.0	1359.0	476.0	0.0	2.0	0.0	1.0	0.7397931409907458
629.0	833.0	484.0	0.0	15.0	0.0	1.0	0.6253753753753754
630.0	5.0	1211.0	156.0	30.0	1.0	1.0	0.8637660485021398
634.0	3753.0	948.0	91.0	15.0	0.0	1.0	0.7807364260453505
635.0	33.0	1179.0	1164.0	8366.0	3.0	1.0	0.7788121392664308
636.0	19.0	293.0	0.0	1645.0	3.0	1.0	0.8405723045477772
637.0	0.0	1.0	125.0	1661.0	3.0	1.0	0.9294907666480134
639.0	44.0	0.0	580.0	2625.0	3.0	1.0	0.8079409048938134
642.0	0.0	0.0	0.0	1013.0	3.0	1.0	1.0
643.0	2475.0	509.0	0.0	95.0	0.0	1.0	0.8038324131211432
649.0	0.0	581.0	326.0	0.0	1.0	1.0	0.6405733186328556
653.0	697.0	192.0	13.0	306.0	0.0	1.0	0.5769867549668874
655.0	7.0	632.0	240.0	1014.0	3.0	1.0	0.5356576862123613
657.0	21.0	0.0	0.0	1019.0	3.0	1.0	0.9798076923076923
658.0	18.0	54.0	0.0	0.0	1.0	1.0	0.75
659.0	1845.0	1115.0	377.0	248.0	0.0	1.0	0.5146443514644351
665.0	0.0	0.0	138.0	1662.0	3.0	1.0	0.9233333333333333
667.0	533.0	1032.0	1.0	3060.0	3.0	1.0	0.6614785992217899
668.0	726.0	0.0	0.0	0.0	0.0	1.0	1.0
674.0	34.0	457.0	0.0	0.0	1.0	1.0	0.9307535641547862
679.0	1.0	0.0	0.0	1052.0	3.0	1.0	0.9990503323836657
680.0	0.0	471.0	0.0	21.0	1.0	1.0	0.9573170731707317
684.0	0.0	70.0	312.0	2661.0	3.0	1.0	0.8744659875123234
687.0	1282.0	0.0	9.0	494.0	0.0	1.0	0.7182072829131653
689.0	0.0	0.0	0.0	2163.0	3.0	1.0	1.0
690.0	2.0	474.0	0.0	0.0	1.0	1.0	0.9957983193277311
691.0	0.0	0.0	317.0	0.0	2.0	1.0	1.0
695.0	0.0	334.0	0.0	0.0	1.0	1.0	1.0
697.0	482.0	0.0	9.0	0.0	0.0	1.0	0.9816700610997964
701.0	564.0	0.0	0.0	0.0	0.0	1.0	1.0
703.0	0.0	1.0	0.0	2101.0	3.0	1.0	0.9995242626070409
704.0	1.0	1.0	0.0	1365.0	3.0	1.0	0.9985369422092173
705.0	0.0	2.0	0.0	1368.0	3.0	1.0	0.9985401459854014
709.0	0.0	14.0	0.0	974.0	3.0	1.0	0.9858299595141701
711.0	1169.0	0.0	0.0	0.0	0.0	1.0	1.0
714.0	68.0	1112.0	2.0	15.0	1.0	1.0	0.9289891395154553
715.0	1517.0	0.0	1.0	546.0	0.0	1.0	0.7349806201550387
719.0	505.0	505.0	0.0	0.0	0.0	1.0	0.5
725.0	1.0	0.0	0.0	1055.0	3.0	1.0	0.9990530303030303
727.0	1198.0	423.0	0.0	0.0	0.0	1.0	0.7390499691548427
729.0	578.0	0.0	0.0	0.0	0.0	1.0	1.0
730.0	0.0	66.0	0.0	1614.0	3.0	1.0	0.9607142857142857
731.0	0.0	71.0	0.0	551.0	3.0	1.0	0.8858520900321544
736.0	13.0	1677.0	2.0	64.0	1.0	1.0	0.9550113895216401
741.0	1090.0	0.0	0.0	0.0	0.0	1.0	1.0
742.0	792.0	235.0	0.0	0.0	0.0	1.0	0.7711781888997079
743.0	581.0	1.0	0.0	1.0	0.0	1.0	0.9965694682675815
745.0	0.0	616.0	0.0	0.0	1.0	1.0	1.0
746.0	0.0	0.0	0.0	1061.0	3.0	1.0	1.0
748.0	3805.0	458.0	0.0	5.0	0.0	1.0	0.8915182755388941
749.0	4.0	1.0	0.0	1063.0	3.0	1.0	0.9953183520599251
750.0	1269.0	0.0	1.0	179.0	0.0	1.0	0.8757763975155279
751.0	1108.0	1.0	0.0	179.0	0.0	1.0	0.860248447204969
753.0	6.0	1147.0	0.0	0.0	1.0	1.0	0.99479618386817
755.0	0.0	0.0	0.0	1065.0	3.0	1.0	1.0
757.0	2.0	1291.0	0.0	1.0	1.0	1.0	0.9976816074188563
759.0	9.0	969.0	0.0	3.0	1.0	1.0	0.9877675840978594
760.0	0.0	0.0	0.0	1066.0	3.0	1.0	1.0
761.0	0.0	1.0	0.0	1066.0	3.0	1.0	0.9990627928772259
762.0	0.0	0.0	0.0	1068.0	3.0	1.0	1.0
763.0	785.0	603.0	0.0	0.0	0.0	1.0	0.5655619596541787
766.0	365.0	1.0	0.0	0.0	0.0	1.0	0.9972677595628415
768.0	1.0	0.0	0.0	1423.0	3.0	1.0	0.9992977528089888
769.0	2.0	0.0	0.0	286.0	3.0	1.0	0.9930555555555556
773.0	5.0	224.0	0.0	3476.0	3.0	1.0	0.9381916329284751
775.0	637.0	181.0	0.0	0.0	0.0	1.0	0.7787286063569682
776.0	0.0	4.0	0.0	1074.0	3.0	1.0	0.9962894248608535
777.0	55.0	0.0	0.0	0.0	0.0	1.0	1.0
780.0	1.0	623.0	0.0	0.0	1.0	1.0	0.9983974358974359
784.0	46.0	898.0	302.0	4.0	1.0	1.0	0.7184
786.0	57.0	390.0	0.0	0.0	1.0	1.0	0.87248322147651
787.0	0.0	662.0	318.0	1727.0	3.0	1.0	0.6379756187661618
788.0	0.0	629.0	0.0	0.0	1.0	1.0	1.0
789.0	5.0	529.0	0.0	19.0	1.0	1.0	0.9566003616636528
790.0	7.0	784.0	0.0	226.0	1.0	1.0	0.7708947885939036
791.0	0.0	1.0	0.0	1085.0	3.0	1.0	0.9990791896869244
792.0	0.0	0.0	0.0	1087.0	3.0	1.0	1.0
793.0	0.0	1.0	0.0	1087.0	3.0	1.0	0.9990808823529411
794.0	0.0	56.0	2.0	2160.0	3.0	1.0	0.9738503155996393
795.0	0.0	2.0	0.0	1089.0	3.0	1.0	0.998166819431714
796.0	1.0	657.0	77.0	0.0	1.0	1.0	0.8938775510204081
798.0	0.0	252.0	6.0	27.0	1.0	1.0	0.8842105263157894
799.0	0.0	8.0	0.0	1059.0	3.0	1.0	0.9925023430178069
801.0	867.0	521.0	0.0	4.0	0.0	1.0	0.6228448275862069
802.0	2.0	0.0	985.0	1094.0	3.0	1.0	0.525708793849111
807.0	604.0	0.0	0.0	1.0	0.0	1.0	0.9983471074380166
808.0	0.0	0.0	0.0	1096.0	3.0	1.0	1.0
809.0	0.0	0.0	0.0	1097.0	3.0	1.0	1.0
810.0	0.0	1.0	0.0	1097.0	3.0	1.0	0.9990892531876139
812.0	63.0	598.0	0.0	7.0	1.0	1.0	0.8952095808383234
813.0	490.0	4.0	0.0	0.0	0.0	1.0	0.9919028340080972
814.0	0.0	0.0	0.0	1099.0	3.0	1.0	1.0
815.0	1.0	1657.0	0.0	516.0	1.0	1.0	0.7621895124195032
816.0	0.0	1325.0	0.0	89.0	1.0	1.0	0.937057991513437
820.0	45.0	0.0	0.0	0.0	0.0	1.0	1.0
821.0	103.0	220.0	0.0	1120.0	3.0	1.0	0.7761607761607762
825.0	1.0	663.0	0.0	0.0	1.0	1.0	0.9984939759036144
826.0	263.0	292.0	0.0	0.0	1.0	1.0	0.5261261261261261
830.0	4397.0	2836.0	27.0	104.0	0.0	1.0	0.5970939706681152
838.0	0.0	0.0	0.0	1110.0	3.0	1.0	1.0
839.0	1.0	0.0	0.0	1110.0	3.0	1.0	0.9990999099909991
840.0	566.0	2231.0	1.0	3497.0	3.0	1.0	0.5555202541699762
844.0	693.0	902.0	12.0	10.0	1.0	1.0	0.5578231292517006
845.0	1113.0	0.0	0.0	347.0	0.0	1.0	0.7623287671232877
846.0	0.0	0.0	0.0	1117.0	3.0	1.0	1.0
848.0	0.0	50.0	0.0	862.0	3.0	1.0	0.9451754385964912
849.0	0.0	36.0	0.0	860.0	3.0	1.0	0.9598214285714286
851.0	0.0	89.0	16.0	1323.0	3.0	1.0	0.9264705882352942
854.0	1121.0	13.0	0.0	0.0	0.0	1.0	0.9885361552028219
855.0	0.0	615.0	0.0	351.0	1.0	1.0	0.6366459627329193
856.0	752.0	4.0	0.0	28.0	0.0	1.0	0.9591836734693877
861.0	539.0	1025.0	0.0	0.0	1.0	1.0	0.6553708439897699
864.0	0.0	1.0	295.0	1130.0	3.0	1.0	0.7924263674614306
866.0	95.0	45.0	0.0	0.0	0.0	1.0	0.6785714285714286
868.0	155.0	769.0	0.0	0.0	1.0	1.0	0.8322510822510822
869.0	603.0	9.0	0.0	0.0	0.0	1.0	0.9852941176470589
872.0	0.0	539.0	0.0	1.0	1.0	1.0	0.9981481481481481
874.0	353.0	1696.0	0.0	0.0	1.0	1.0	0.8277208394338702
876.0	0.0	0.0	0.0	1128.0	3.0	1.0	1.0
877.0	0.0	0.0	0.0	1131.0	3.0	1.0	1.0
880.0	0.0	670.0	0.0	0.0	1.0	1.0	1.0
884.0	356.0	0.0	0.0	0.0	0.0	1.0	1.0
886.0	193.0	0.0	0.0	0.0	0.0	1.0	1.0
887.0	1258.0	0.0	24.0	0.0	0.0	1.0	0.9812792511700468
891.0	692.0	62.0	914.0	20.0	2.0	1.0	0.5414691943127962
892.0	0.0	0.0	0.0	1129.0	3.0	1.0	1.0
893.0	1.0	5.0	0.0	1150.0	3.0	1.0	0.9948096885813149
894.0	0.0	380.0	0.0	0.0	1.0	1.0	1.0
895.0	0.0	988.0	8.0	9.0	1.0	1.0	0.9830845771144279
898.0	1340.0	750.0	0.0	5.0	0.0	1.0	0.639618138424821
908.0	460.0	7.0	0.0	11.0	0.0	1.0	0.9623430962343096
916.0	0.0	674.0	0.0	0.0	1.0	1.0	1.0
918.0	0.0	544.0	0.0	11.0	1.0	1.0	0.9801801801801802
921.0	0.0	615.0	0.0	0.0	1.0	1.0	1.0
923.0	549.0	0.0	0.0	0.0	0.0	1.0	1.0
924.0	0.0	60.0	505.0	0.0	2.0	1.0	0.8938053097345132
929.0	642.0	0.0	0.0	0.0	0.0	1.0	1.0
933.0	562.0	0.0	0.0	0.0	0.0	1.0	1.0
936.0	360.0	73.0	0.0	0.0	0.0	1.0	0.8314087759815243
939.0	0.0	0.0	6.0	1115.0	3.0	1.0	0.9946476360392507
941.0	8.0	2.0	0.0	1144.0	3.0	1.0	0.9913344887348353
942.0	1.0	0.0	0.0	1149.0	3.0	1.0	0.9991304347826087
943.0	181.0	284.0	0.0	0.0	1.0	1.0	0.610752688172043
944.0	0.0	50.0	7.0	930.0	3.0	1.0	0.9422492401215805
947.0	772.0	25.0	0.0	0.0	0.0	1.0	0.9686323713927227
948.0	1210.0	19.0	143.0	380.0	0.0	1.0	0.6906392694063926
952.0	0.0	0.0	0.0	1154.0	3.0	1.0	1.0
955.0	0.0	681.0	0.0	0.0	1.0	1.0	1.0
956.0	0.0	682.0	0.0	0.0	1.0	1.0	1.0
958.0	1059.0	646.0	0.0	42.0	0.0	1.0	0.6061820263308529
964.0	198.0	686.0	0.0	0.0	1.0	1.0	0.7760180995475113
965.0	256.0	690.0	0.0	0.0	1.0	1.0	0.7293868921775899
966.0	994.0	108.0	0.0	2.0	0.0	1.0	0.9003623188405797
971.0	654.0	1223.0	9.0	5.0	1.0	1.0	0.6467477525118984
973.0	0.0	0.0	0.0	1160.0	3.0	1.0	1.0
974.0	760.0	235.0	118.0	153.0	0.0	1.0	0.6003159557661928
975.0	0.0	0.0	0.0	1158.0	3.0	1.0	1.0
980.0	660.0	0.0	0.0	0.0	0.0	1.0	1.0
982.0	0.0	0.0	0.0	1196.0	3.0	1.0	1.0
984.0	63.0	0.0	0.0	0.0	0.0	1.0	1.0
986.0	65.0	0.0	0.0	0.0	0.0	1.0	1.0
987.0	0.0	0.0	0.0	369.0	3.0	1.0	1.0
989.0	31.0	19.0	0.0	0.0	0.0	1.0	0.62
994.0	0.0	0.0	0.0	1168.0	3.0	1.0	1.0
996.0	0.0	33.0	1.0	5086.0	3.0	1.0	0.993359375
997.0	0.0	17.0	0.0	1177.0	3.0	1.0	0.9857621440536013
1003.0	0.0	0.0	0.0	1177.0	3.0	1.0	1.0
1005.0	164.0	288.0	0.0	0.0	1.0	1.0	0.6371681415929203
1006.0	78.0	402.0	23.0	238.0	1.0	1.0	0.5425101214574899
1007.0	0.0	50.0	0.0	1322.0	3.0	1.0	0.9635568513119533
1009.0	0.0	0.0	2.0	1180.0	3.0	1.0	0.9983079526226735
1015.0	1.0	1.0	0.0	1195.0	3.0	1.0	0.9983291562238931
1019.0	0.0	1.0	0.0	373.0	3.0	1.0	0.9973262032085561
1023.0	577.0	0.0	0.0	0.0	0.0	1.0	1.0
1026.0	1.0	701.0	0.0	0.0	1.0	1.0	0.9985754985754985
1030.0	696.0	0.0	0.0	1.0	0.0	1.0	0.9985652797704447
1031.0	670.0	0.0	0.0	0.0	0.0	1.0	1.0
1033.0	0.0	0.0	0.0	1184.0	3.0	1.0	1.0
1034.0	1249.0	0.0	0.0	0.0	0.0	1.0	1.0
1036.0	672.0	0.0	0.0	0.0	0.0	1.0	1.0
1038.0	2616.0	28.0	0.0	0.0	0.0	1.0	0.989409984871407
1039.0	1294.0	15.0	0.0	0.0	0.0	1.0	0.988540870893812
1041.0	22.0	2.0	0.0	812.0	3.0	1.0	0.9712918660287081
1042.0	25.0	0.0	0.0	816.0	3.0	1.0	0.9702734839476813
1043.0	33.0	0.0	0.0	845.0	3.0	1.0	0.9624145785876993
1044.0	2359.0	1260.0	6.0	1.0	0.0	1.0	0.6505791505791506
1047.0	0.0	667.0	3.0	0.0	1.0	1.0	0.9955223880597015
1048.0	0.0	15.0	0.0	320.0	3.0	1.0	0.9552238805970149
1049.0	688.0	0.0	0.0	0.0	0.0	1.0	1.0
1050.0	689.0	0.0	0.0	0.0	0.0	1.0	1.0
1052.0	1170.0	35.0	0.0	0.0	0.0	1.0	0.970954356846473
1056.0	381.0	68.0	1.0	1577.0	3.0	1.0	0.7779970399605328
1057.0	0.0	0.0	0.0	1175.0	3.0	1.0	1.0
1058.0	584.0	0.0	0.0	0.0	0.0	1.0	1.0
1060.0	681.0	23.0	0.0	63.0	0.0	1.0	0.8878748370273793
1066.0	10.0	212.0	0.0	0.0	1.0	1.0	0.954954954954955
1069.0	675.0	2.0	0.0	0.0	0.0	1.0	0.9970457902511078
1073.0	1.0	0.0	31.0	0.0	2.0	1.0	0.96875
1078.0	726.0	2.0	0.0	0.0	0.0	1.0	0.9972527472527473
1080.0	2.0	716.0	0.0	0.0	1.0	1.0	0.9972144846796658
1083.0	596.0	593.0	0.0	0.0	0.0	1.0	0.5012615643397813
